NGrid,Time,Error(Dens),Error(Real),Error(Imag),Source
128.0,35.903117,0.0023224485266837287,0.0007564045990875456,0.0008993340688903116,GaussianWavePacketFast
128.0,36.447104,0.0023711370376986447,0.0009160933695966378,0.0007702757029619532,GaussianWavePacketFast
128.0,36.99109,0.002403044341917848,0.0007816687211743555,0.0008923901841626503,GaussianWavePacketFast
128.0,37.535077,0.002441950367938261,0.0009294301953559624,0.0008231338288169353,GaussianWavePacketFast
128.0,38.079064,0.0024646625788591336,0.0008188318061002064,0.0009367395541630685,GaussianWavePacketFast
128.0,38.62305,0.002540970597692649,0.0008839557872306613,0.0008528098426268117,GaussianWavePacketFast
128.0,39.167037,0.0025427532568755846,0.0009033484820974991,0.0008500361727783456,GaussianWavePacketFast
128.0,39.711023,0.002562742867667112,0.0008588210930611239,0.0009542151601635853,GaussianWavePacketFast
128.0,40.25501,0.0026057917821162846,0.0009687493293313308,0.0008809409046079963,GaussianWavePacketFast
128.0,40.798997,0.0026542065825196914,0.0008976449389592744,0.0009660471450843032,GaussianWavePacketFast
128.0,41.342983,0.0026721760877990164,0.0010004592497807607,0.0009384518634760752,GaussianWavePacketFast
128.0,41.88697,0.002712341487494996,0.0009315639908891171,0.0010052282523247411,GaussianWavePacketFast
128.0,42.430957,0.0027615482758847065,0.0010311917867511513,0.0009308948756370227,GaussianWavePacketFast
128.0,42.974943,0.002807608023431385,0.000903398024092894,0.0010345913888158975,GaussianWavePacketFast
128.0,43.51893,0.0028487095216860325,0.0009877266056719236,0.0009153107457677832,GaussianWavePacketFast
128.0,44.062916,0.002898757328111401,0.0009458401891606627,0.000895066460941507,GaussianWavePacketFast
128.0,44.606903,0.0028769423368464326,0.0008472134517703012,0.0009544678693771401,GaussianWavePacketFast
128.0,45.15089,0.002941251924017063,0.0009523426591613315,0.0009592013459496227,GaussianWavePacketFast
128.0,45.694876,0.002967491724575666,0.0010461987931194017,0.0009679799095465568,GaussianWavePacketFast
128.0,46.238863,0.003004433046953636,0.0009982402152672878,0.001116080113206408,GaussianWavePacketFast
128.0,46.782849,0.003025088299182244,0.0011194906874152366,0.0010315156087017383,GaussianWavePacketFast
128.0,47.326836,0.003066296649194556,0.0010610359895508736,0.00113525333290454,GaussianWavePacketFast
128.0,47.870823,0.0031026364740682766,0.0011439142763265409,0.001093734143069014,GaussianWavePacketFast
128.0,48.414809,0.003161494700179901,0.0010771817178465426,0.0011395940127840731,GaussianWavePacketFast
128.0,48.958796,0.003168219314829912,0.0011702162446454167,0.0010714746804296738,GaussianWavePacketFast
128.0,49.502783,0.003221430855774088,0.0010799847659654915,0.001152659096987918,GaussianWavePacketFast
128.0,50.046769,0.00327589211360646,0.0011213491507078288,0.001124288832215825,GaussianWavePacketFast
128.0,50.590756,0.0032689075014786795,0.0012008467183477478,0.0010880206900765188,GaussianWavePacketFast
128.0,51.134742,0.0033056850952561945,0.0011006776755948522,0.0012708414578810334,GaussianWavePacketFast
128.0,51.678729,0.0033367084470228288,0.0012707597088592593,0.0011046276704291813,GaussianWavePacketFast
128.0,52.222716,0.0033817424628068693,0.0011082798591814935,0.0012790205655619502,GaussianWavePacketFast
128.0,52.766702,0.0033989994335570373,0.0013239056497695856,0.0011036651903850725,GaussianWavePacketFast
128.0,53.310689,0.0034490941543481317,0.001095507301215548,0.0013325949876161758,GaussianWavePacketFast
128.0,53.854676,0.0035124817586620334,0.0013371055538300425,0.0010695211713027677,GaussianWavePacketFast
128.0,54.398662,0.003552139467501547,0.001087881938474311,0.0012729023135307216,GaussianWavePacketFast
128.0,0.54398662,4.374701593046204e-05,1.4529330144341657e-05,1.773060250798153e-05,GaussianWavePacketFast
128.0,1.0879732,9.178608843285474e-05,3.867004534185981e-05,3.055878823943203e-05,GaussianWavePacketFast
128.0,1.6319599,0.00013337686868908347,4.358595833764412e-05,6.19437123532407e-05,GaussianWavePacketFast
128.0,2.1759465,0.000180676972377114,8.586638432461768e-05,5.48122270629392e-05,GaussianWavePacketFast
128.0,2.7199331,0.00022473096760222688,6.851399280094483e-05,0.00011123651347588748,GaussianWavePacketFast
128.0,3.2639197,0.00027187542218598537,0.0001344167612842284,8.263847848866136e-05,GaussianWavePacketFast
128.0,3.8079064,0.0003160230480716564,9.774059799383393e-05,0.00015726760830148123,GaussianWavePacketFast
128.0,4.351893,0.00035820939956465736,0.0001756664019012533,0.00011726891079888446,GaussianWavePacketFast
128.0,4.8958796,0.0004130873112444533,0.0001315860736212926,0.00018440795975038784,GaussianWavePacketFast
128.0,5.4398662,0.00045971945064593456,0.00019812224491033703,0.00014037809705769178,GaussianWavePacketFast
128.0,5.9838528,0.0004998883259759168,0.00016760314883867977,0.0002218864501628559,GaussianWavePacketFast
128.0,6.5278395,0.000539396805834258,0.0002334084492758848,0.0002011480064538773,GaussianWavePacketFast
128.0,7.0718261,0.0005883268131583464,0.00023008054267847913,0.00023699942357779943,GaussianWavePacketFast
128.0,7.6158127,0.0006322647277556825,0.000252577538276455,0.00026123702991753817,GaussianWavePacketFast
128.0,8.1597993,0.0006782425807614345,0.0002959768826258369,0.0002635115924931597,GaussianWavePacketFast
128.0,8.703786,0.0007251968345372006,0.00026105886900040787,0.00032546783950238023,GaussianWavePacketFast
128.0,9.2477726,0.000766093164202175,0.0003390244673937559,0.00025782178636291064,GaussianWavePacketFast
128.0,9.7917592,0.0008245327271652058,0.0002560492212069221,0.0003524640519572131,GaussianWavePacketFast
128.0,10.335746,0.0008710940975689141,0.00035862119648299995,0.00024761528675298905,GaussianWavePacketFast
128.0,10.879732,0.0009186548317250547,0.00024294484123288385,0.0003678017070569695,GaussianWavePacketFast
128.0,11.423719,0.000942271377701004,0.00040030896050780024,0.0002624725552209384,GaussianWavePacketFast
128.0,11.967706,0.0009881794970354463,0.00029472999813151546,0.0004405038116601645,GaussianWavePacketFast
128.0,12.511692,0.0010342455343561596,0.0004792798645212315,0.0003207239587936783,GaussianWavePacketFast
128.0,13.055679,0.0010729830610216595,0.0003424804672249593,0.0005163315327081364,GaussianWavePacketFast
128.0,13.599666,0.0011325823179504368,0.000545969138329383,0.0003865626422339119,GaussianWavePacketFast
128.0,14.143652,0.001173817418020917,0.0004148388215980958,0.0005546409884118475,GaussianWavePacketFast
128.0,14.687639,0.00122907447439502,0.0005485509100253694,0.000438159768236801,GaussianWavePacketFast
128.0,15.231625,0.001262951973330928,0.0004820653884962666,0.0005389464377003605,GaussianWavePacketFast
128.0,15.775612,0.001308259801589884,0.0005117717319080839,0.000509899909957312,GaussianWavePacketFast
128.0,16.319599,0.0013881159420634503,0.0005282496640575118,0.0005018812698835973,GaussianWavePacketFast
128.0,16.863585,0.001409735662036837,0.0005140098801348358,0.0005608018254861236,GaussianWavePacketFast
128.0,17.407572,0.0014496122093987651,0.0006409124107449315,0.0005210864183027297,GaussianWavePacketFast
128.0,17.951559,0.0014877227185934316,0.0005188808136153966,0.000697589923220221,GaussianWavePacketFast
128.0,18.495545,0.0015475528925890103,0.0007289991481229664,0.0005157578270882368,GaussianWavePacketFast
128.0,19.039532,0.0015794815008121077,0.0005236716096987948,0.0007710614663665184,GaussianWavePacketFast
128.0,19.583518,0.0016266932907456066,0.0007750164877506904,0.0005055864967289381,GaussianWavePacketFast
128.0,20.127505,0.0016698581384844149,0.0005087781792099122,0.000793354888628528,GaussianWavePacketFast
128.0,20.671492,0.0017279254552704515,0.0007757310013403184,0.0005163400273886509,GaussianWavePacketFast
128.0,21.215478,0.0017916471489343166,0.0005170552293520814,0.0007464366722160775,GaussianWavePacketFast
128.0,21.759465,0.0018350784478073925,0.0007331544489943553,0.0005050054548974003,GaussianWavePacketFast
128.0,22.303451,0.0018670775470756016,0.0005137593438604425,0.0007556016277732169,GaussianWavePacketFast
128.0,22.847438,0.0018875213643501088,0.0007976811592698142,0.00058337437553746,GaussianWavePacketFast
128.0,23.391425,0.0019473200909487789,0.0006583129695627576,0.0008371774238185027,GaussianWavePacketFast
128.0,23.935411,0.001979191059945151,0.0008566237229388206,0.0007339853109442629,GaussianWavePacketFast
128.0,24.479398,0.002034181503404397,0.0008195054542738944,0.0008698254823684691,GaussianWavePacketFast
128.0,25.023385,0.002089701494696783,0.0008362125372514128,0.0008682416046212893,GaussianWavePacketFast
128.0,25.567371,0.002136137554771267,0.0009036268238560296,0.0007752852034172975,GaussianWavePacketFast
128.0,26.111358,0.0021841358284291346,0.000763192951126257,0.0009532554413453908,GaussianWavePacketFast
128.0,26.655344,0.002206793022196507,0.0010256262830807827,0.0007394176464003976,GaussianWavePacketFast
128.0,27.199331,0.0023047614686220186,0.0006967039112169005,0.0010426907965666032,GaussianWavePacketFast
128.0,27.743318,0.0023618802183591474,0.0010523125201871153,0.000692506617269828,GaussianWavePacketFast
128.0,28.287304,0.002352930137021758,0.0007434166764141991,0.0011299947773295571,GaussianWavePacketFast
128.0,28.831291,0.002393705930444412,0.0012009380434392367,0.0007612697490912977,GaussianWavePacketFast
128.0,29.375278,0.002450983491144143,0.0007334852234635036,0.0011980563576798886,GaussianWavePacketFast
128.0,29.919264,0.002492188403266482,0.001198065343487542,0.0007597795120091178,GaussianWavePacketFast
128.0,30.463251,0.00253070753387874,0.0007892530447861644,0.0011921528603124898,GaussianWavePacketFast
128.0,31.007237,0.002572487352153985,0.0011768077820306644,0.0008529008446203078,GaussianWavePacketFast
128.0,31.551224,0.00262290130922338,0.0009122454612224828,0.0011311617126921192,GaussianWavePacketFast
128.0,32.095211,0.0027036818059968937,0.0010719537385739386,0.0009326410536232288,GaussianWavePacketFast
128.0,32.639197,0.0027490422483325005,0.0009261904456252524,0.001003339215685628,GaussianWavePacketFast
128.0,33.183184,0.002803058185270157,0.000989527794089895,0.0008992228980559956,GaussianWavePacketFast
128.0,33.727171,0.002786924507403365,0.0009621035939630928,0.0010278200913944602,GaussianWavePacketFast
128.0,34.271157,0.0028448275276105046,0.0010541006267885678,0.0010936570781723276,GaussianWavePacketFast
128.0,34.815144,0.002898879727581516,0.0012163424353275332,0.00106291504107503,GaussianWavePacketFast
128.0,35.35913,0.002930501404989627,0.0010253373002342414,0.001327780424617231,GaussianWavePacketFast
128.0,35.903117,0.002984883605677169,0.0013886119195376525,0.0009583081264281644,GaussianWavePacketFast
128.0,36.447104,0.003039956165594049,0.0009298175036747123,0.0014642631140304727,GaussianWavePacketFast
128.0,36.99109,0.003106944579485571,0.0015012517760624178,0.0009106634242925794,GaussianWavePacketFast
128.0,37.535077,0.003107019081653561,0.000972181891938817,0.0015471172300749458,GaussianWavePacketFast
128.0,38.079064,0.0031613649043720216,0.0015347003864008002,0.0009774790050869342,GaussianWavePacketFast
128.0,38.62305,0.003304330968603608,0.0009346134042971245,0.0014930412853573216,GaussianWavePacketFast
128.0,39.167037,0.0032754147100604314,0.001545269320558873,0.0009327186926384456,GaussianWavePacketFast
128.0,39.711023,0.0033008917525876318,0.0010628607305989135,0.00158430976443924,GaussianWavePacketFast
128.0,40.25501,0.0033559088515175968,0.001525812956970185,0.0011270274844719097,GaussianWavePacketFast
128.0,40.798997,0.0034271388503839266,0.0011694153217831629,0.0014847273159830363,GaussianWavePacketFast
128.0,41.342983,0.003423128200665815,0.001468105691628807,0.0013048606006123007,GaussianWavePacketFast
128.0,41.88697,0.003483438518742332,0.0013956502443761565,0.0014506857914966531,GaussianWavePacketFast
128.0,42.430957,0.003521322552842321,0.0013598863588413224,0.0014554519002558663,GaussianWavePacketFast
128.0,42.974943,0.0036034360846315394,0.0014703124834340997,0.0012826404727093177,GaussianWavePacketFast
128.0,43.51893,0.00367855364982006,0.001197923586005345,0.0014592027728212995,GaussianWavePacketFast
128.0,44.062916,0.0037158419063447754,0.0014257361794989265,0.0011014749575224414,GaussianWavePacketFast
128.0,44.606903,0.003737631981427736,0.001097353603540796,0.00145598373296707,GaussianWavePacketFast
128.0,45.15089,0.003740481812726237,0.0015607938217385708,0.0011512999833485082,GaussianWavePacketFast
128.0,45.694876,0.003795573623392556,0.001181304592591914,0.0016816319148347247,GaussianWavePacketFast
128.0,46.238863,0.0038348554553522254,0.0018127234470739493,0.0011840486258734018,GaussianWavePacketFast
128.0,46.782849,0.003883952223986853,0.0011835170953418128,0.0018920261099992783,GaussianWavePacketFast
128.0,47.326836,0.003946004533645464,0.001937733453814872,0.0012501746969064698,GaussianWavePacketFast
128.0,47.870823,0.003991562978626462,0.001275373579119332,0.001939959591254592,GaussianWavePacketFast
128.0,48.414809,0.004044702200189931,0.001931122809764929,0.001336973657089402,GaussianWavePacketFast
128.0,48.958796,0.004075809694768395,0.0014365872884809503,0.0018497329892852576,GaussianWavePacketFast
128.0,49.502783,0.004207423389743781,0.0017420626973034814,0.0014294422417151509,GaussianWavePacketFast
128.0,50.046769,0.004230652874639418,0.001424273084012384,0.0017182659103127662,GaussianWavePacketFast
128.0,50.590756,0.004206415932458185,0.0017286429419982596,0.0015681485383538527,GaussianWavePacketFast
128.0,51.134742,0.00424512840618263,0.0017534512899146648,0.0016779781435616314,GaussianWavePacketFast
128.0,51.678729,0.004331018270022469,0.0016048110592237208,0.0018650100100785492,GaussianWavePacketFast
128.0,52.222716,0.0043679933187377165,0.001963569702638779,0.0016184330706892067,GaussianWavePacketFast
128.0,52.766702,0.004374345182441175,0.001550059962028172,0.0020504598323896066,GaussianWavePacketFast
128.0,53.310689,0.004437675612280144,0.0020656748674809933,0.0014596632718166802,GaussianWavePacketFast
128.0,53.854676,0.004487101410632022,0.001402676061843522,0.002053835974948015,GaussianWavePacketFast
128.0,54.398662,0.004589142965414793,0.0019845174138026778,0.0013380236939610768,GaussianWavePacketFast
