NGrid,Time,Error(Dens),Error(Real),Error(Imag),Source
128,61.307292,2.7522187583882118e-08,1.2482250139354786e-08,1.3628426235509628e-08,GaussianWavePacketMedium
128,61.318172,2.800185374384849e-08,1.2573338041708061e-08,1.332963652382114e-08,GaussianWavePacketMedium
128,61.329052,2.7608859892015066e-08,1.298872956051792e-08,1.3045221995967761e-08,GaussianWavePacketMedium
128,61.339931,2.7101008067022728e-08,1.3471363911642444e-08,1.2614242231437658e-08,GaussianWavePacketMedium
128,61.350811,2.6649164377754597e-08,1.3671934190947078e-08,1.2585245632474676e-08,GaussianWavePacketMedium
128,61.361691,2.69456217638161e-08,1.3456679518956796e-08,1.2921225402059151e-08,GaussianWavePacketMedium
128,61.372571,2.727653635885668e-08,1.2964053463841664e-08,1.3418427051065693e-08,GaussianWavePacketMedium
128,61.38345,2.6956808127244607e-08,1.282577785445372e-08,1.3476468810340894e-08,GaussianWavePacketMedium
128,61.39433,2.6024811585612903e-08,1.2952148165593436e-08,1.356187723418582e-08,GaussianWavePacketMedium
128,61.40521,2.5885140979806128e-08,1.3288348402095882e-08,1.3159662168009552e-08,GaussianWavePacketMedium
128,61.41609,2.64956601351852e-08,1.3661232774326553e-08,1.2774241953927823e-08,GaussianWavePacketMedium
128,61.426969,2.663074737246297e-08,1.3425738784126068e-08,1.2675599746941608e-08,GaussianWavePacketMedium
128,61.437849,2.5971483535327625e-08,1.3303517841327644e-08,1.295623801668781e-08,GaussianWavePacketMedium
128,61.448729,2.5276131524964253e-08,1.2683253355656457e-08,1.3297340287524944e-08,GaussianWavePacketMedium
128,61.459609,2.5198958286708813e-08,1.2438215027903285e-08,1.3581744548076923e-08,GaussianWavePacketMedium
128,61.470488,2.5289394577197743e-08,1.2583736876267412e-08,1.360026899788685e-08,GaussianWavePacketMedium
128,61.481368,2.5448966858198285e-08,1.3106019229271332e-08,1.3074809322876596e-08,GaussianWavePacketMedium
128,61.492248,2.5188413454977385e-08,1.3459734006946308e-08,1.2895350233555554e-08,GaussianWavePacketMedium
128,61.503127,2.4851718938156698e-08,1.3553693102226517e-08,1.2870615691097718e-08,GaussianWavePacketMedium
128,61.514007,2.4507013602250024e-08,1.3416656631981464e-08,1.3188364794271977e-08,GaussianWavePacketMedium
128,61.524887,2.4315327913650535e-08,1.3072264538389498e-08,1.3596997653067671e-08,GaussianWavePacketMedium
128,61.535767,2.422970863538514e-08,1.2783980855595629e-08,1.3732963577515328e-08,GaussianWavePacketMedium
128,61.546646,2.3690147297827183e-08,1.2951665052793049e-08,1.3462791326326409e-08,GaussianWavePacketMedium
128,61.557526,2.311195471871571e-08,1.33482145241653e-08,1.31626763483862e-08,GaussianWavePacketMedium
128,61.568406,2.3143757027088167e-08,1.376132330686158e-08,1.2556918511123708e-08,GaussianWavePacketMedium
128,61.579286,2.3327001010246837e-08,1.3803669921493337e-08,1.250243515744641e-08,GaussianWavePacketMedium
128,61.590165,2.3130124130159575e-08,1.334178424456414e-08,1.275530463982897e-08,GaussianWavePacketMedium
128,61.601045,2.2905099008986375e-08,1.2982775680720156e-08,1.3320316491553493e-08,GaussianWavePacketMedium
128,61.611925,2.2990154470324463e-08,1.2698682839285122e-08,1.3513194888170967e-08,GaussianWavePacketMedium
128,61.622805,2.2797109013920577e-08,1.2894355993381896e-08,1.3590350695264234e-08,GaussianWavePacketMedium
128,61.633684,2.237396206051053e-08,1.3314656042393316e-08,1.3373419389456412e-08,GaussianWavePacketMedium
128,61.644564,2.211789135232755e-08,1.3693570055881032e-08,1.2963184312946474e-08,GaussianWavePacketMedium
128,61.655444,2.229918519171796e-08,1.3695029371682336e-08,1.2971491797366904e-08,GaussianWavePacketMedium
128,61.666323,2.233371165935393e-08,1.3377688216491572e-08,1.3243908669630122e-08,GaussianWavePacketMedium
128,61.677203,2.1910691821343795e-08,1.2948480574635528e-08,1.3841084937680865e-08,GaussianWavePacketMedium
128,61.688083,2.1352997098543795e-08,1.2632728848867433e-08,1.4070461830425064e-08,GaussianWavePacketMedium
128,61.698963,2.090296891602532e-08,1.2729334601339821e-08,1.3827256368694342e-08,GaussianWavePacketMedium
128,61.709842,2.084194869750452e-08,1.325689113388875e-08,1.3244664682612372e-08,GaussianWavePacketMedium
128,61.720722,2.08055032203277e-08,1.3682094111581372e-08,1.276045505464244e-08,GaussianWavePacketMedium
128,61.731602,2.080982270785117e-08,1.3958284957830016e-08,1.2560569761412422e-08,GaussianWavePacketMedium
128,61.742482,2.0989776783472084e-08,1.3653269391450526e-08,1.2853371901773151e-08,GaussianWavePacketMedium
128,61.753361,2.131445280140881e-08,1.3292816718464921e-08,1.3298665901703916e-08,GaussianWavePacketMedium
128,61.764241,2.142603184660647e-08,1.302776571962262e-08,1.3796393264965163e-08,GaussianWavePacketMedium
128,61.775121,2.1588646582275474e-08,1.3078737493645064e-08,1.3505797525066956e-08,GaussianWavePacketMedium
128,61.786001,2.140683574399969e-08,1.359598020159934e-08,1.3318421668279514e-08,GaussianWavePacketMedium
128,61.79688,2.1265029491522418e-08,1.4005058477464557e-08,1.2991638632682868e-08,GaussianWavePacketMedium
128,61.80776,2.1169801750817565e-08,1.415667469326933e-08,1.2905545164738181e-08,GaussianWavePacketMedium
128,61.81864,2.119822338271396e-08,1.3658124528708333e-08,1.3218400034576709e-08,GaussianWavePacketMedium
128,61.829519,2.1317593720506437e-08,1.311154901531287e-08,1.3705403259319754e-08,GaussianWavePacketMedium
128,61.840399,2.1056301350536413e-08,1.2600873229156066e-08,1.4317953367287276e-08,GaussianWavePacketMedium
128,61.851279,2.0835207143290232e-08,1.2636082809726137e-08,1.4221903063934204e-08,GaussianWavePacketMedium
128,61.862159,2.082535029020421e-08,1.297759856503278e-08,1.3691720566191978e-08,GaussianWavePacketMedium
128,61.873038,2.066201878189245e-08,1.3634633454310272e-08,1.3094271327016553e-08,GaussianWavePacketMedium
128,61.883918,2.1075617951697907e-08,1.3859326827470758e-08,1.2891135476797433e-08,GaussianWavePacketMedium
128,61.894798,2.1887855220867488e-08,1.3822005918317408e-08,1.313048464184596e-08,GaussianWavePacketMedium
128,61.905678,2.2370676274513133e-08,1.3347862431691742e-08,1.3657371008310264e-08,GaussianWavePacketMedium
128,61.916557,2.2575196135547958e-08,1.3191321388542804e-08,1.4091573736202317e-08,GaussianWavePacketMedium
